id,url,verdict,xgb_prob,if_score,final,label_is_phish
1,https://sbi-kyc-verify3626.com/secure/update,WARN,0.5607473850250244,0.5,0.5455605387687683,1
2,https://kotak-kyc-verify1997.shop/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
3,https://paytm-kyc-verify5224.xyz/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
4,https://yesbank-kyc-verify270.live/secure/update,OK,0.1279604136943817,0.5,0.22097031027078629,1
5,https://yono-kyc-verify3238.online/secure/update,OK,0.1279604136943817,0.5,0.22097031027078629,1
6,https://kotak-kyc-verify4884.xyz/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
7,https://icici-kyc-verify1971.shop/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
8,https://hdfc-kyc-verify9787.online/secure/update,OK,0.1279604136943817,0.5,0.22097031027078629,1
9,https://yono-kyc-verify2556.com/secure/update,WARN,0.564060628414154,0.5,0.5480454713106155,1
10,https://sbi-kyc-verify4740.online/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
11,https://yesbank-kyc-verify9373.com/secure/update,WARN,0.5340595245361328,0.5,0.5255446434020996,1
12,https://kotak-kyc-verify2779.live/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
13,https://paytm-kyc-verify4040.shop/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
14,https://yesbank-kyc-verify6254.live/secure/update,OK,0.12900760769844055,0.5,0.2217557057738304,1
15,https://kotak-kyc-verify6388.online/secure/update,OK,0.12900760769844055,0.5,0.2217557057738304,1
16,https://sbi-kyc-verify9330.com/secure/update,WARN,0.5607473850250244,0.5,0.5455605387687683,1
17,https://yono-kyc-verify6326.com/secure/update,WARN,0.564060628414154,0.5,0.5480454713106155,1
18,https://paytm-kyc-verify6697.live/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
19,https://axis-kyc-verify4028.xyz/secure/update,OK,0.12853948771953583,0.5,0.22140461578965187,1
20,https://onlinesbi-kyc-verify7803.live/secure/update,OK,0.14385691285133362,0.5,0.2328926846385002,1
21,https://icici-kyc-verify4878.xyz/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
22,https://yono-kyc-verify7804.live/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
23,https://paytm-kyc-verify2101.live/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
24,https://sbi-kyc-verify2103.in/secure/update,WARN,0.5906998515129089,0.5,0.5680248886346817,1
25,https://paytm-kyc-verify6049.xyz/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
26,https://onlinesbi-kyc-verify111.in/secure/update,WARN,0.5340595245361328,0.5,0.5255446434020996,1
27,https://yono-kyc-verify961.in/secure/update,WARN,0.5906998515129089,0.5,0.5680248886346817,1
28,https://hdfc-kyc-verify229.online/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
29,https://hdfc-kyc-verify6333.com/secure/update,WARN,0.564060628414154,0.5,0.5480454713106155,1
30,https://hdfc-kyc-verify3690.xyz/secure/update,OK,0.12853948771953583,0.5,0.22140461578965187,1
31,https://hdfc-kyc-verify6393.in/secure/update,WARN,0.5607473850250244,0.5,0.5455605387687683,1
32,https://yesbank-kyc-verify1080.in/secure/update,WARN,0.5451638698577881,0.5,0.5338729023933411,1
33,https://yono-kyc-verify2768.com/secure/update,WARN,0.564060628414154,0.5,0.5480454713106155,1
34,https://kotak-kyc-verify9019.com/secure/update,WARN,0.5515640377998352,0.5,0.5386730283498764,1
35,https://onlinesbi-kyc-verify3613.in/secure/update,WARN,0.5059662461280823,0.5,0.5044746845960617,1
36,https://yono-kyc-verify7907.in/secure/update,WARN,0.5607473850250244,0.5,0.5455605387687683,1
37,https://axis-kyc-verify8532.xyz/secure/update,OK,0.12853948771953583,0.5,0.22140461578965187,1
38,https://hdfc-kyc-verify569.shop/secure/update,OK,0.12853948771953583,0.5,0.22140461578965187,1
39,https://axis-kyc-verify4994.in/secure/update,WARN,0.5607473850250244,0.5,0.5455605387687683,1
40,https://yesbank-kyc-verify3664.xyz/secure/update,OK,0.1279604136943817,0.5,0.22097031027078629,1
41,https://hdfc-kyc-verify5557.shop/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
42,https://yesbank-kyc-verify3915.shop/secure/update,OK,0.12900760769844055,0.5,0.2217557057738304,1
43,https://axis-kyc-verify9887.com/secure/update,WARN,0.564060628414154,0.5,0.5480454713106155,1
44,https://onlinesbi-kyc-verify9290.online/secure/update,OK,0.15865018963813782,0.5,0.24398764222860336,1
45,https://hdfc-kyc-verify6068.shop/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
46,https://paytm-kyc-verify3783.online/secure/update,OK,0.12900760769844055,0.5,0.2217557057738304,1
47,https://axis-kyc-verify7714.shop/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
48,https://yesbank-kyc-verify7771.com/secure/update,WARN,0.5340595245361328,0.5,0.5255446434020996,1
49,https://axis-kyc-verify4276.xyz/secure/update,OK,0.12853948771953583,0.5,0.22140461578965187,1
50,https://hdfc-kyc-verify6386.live/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
51,https://kotak-kyc-verify2422.xyz/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
52,https://hdfc-kyc-verify4419.live/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
53,https://sbi-kyc-verify556.online/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
54,https://icici-kyc-verify5819.com/secure/update,WARN,0.5515640377998352,0.5,0.5386730283498764,1
55,https://onlinesbi-kyc-verify2727.live/secure/update,OK,0.14385691285133362,0.5,0.2328926846385002,1
56,https://yesbank-kyc-verify801.com/secure/update,WARN,0.5451638698577881,0.5,0.5338729023933411,1
57,https://axis-kyc-verify4156.online/secure/update,OK,0.1279604136943817,0.5,0.22097031027078629,1
58,https://hdfc-kyc-verify8227.online/secure/update,OK,0.1279604136943817,0.5,0.22097031027078629,1
59,https://yesbank-kyc-verify9123.shop/secure/update,OK,0.12900760769844055,0.5,0.2217557057738304,1
60,https://onlinesbi-kyc-verify2692.in/secure/update,WARN,0.5059662461280823,0.5,0.5044746845960617,1
61,https://sbi-kyc-verify5262.shop/secure/update,OK,0.12853948771953583,0.5,0.22140461578965187,1
62,https://onlinesbi-kyc-verify6069.com/secure/update,WARN,0.5065332651138306,0.5,0.5048999488353729,1
63,https://icici-kyc-verify1381.live/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
64,https://yono-kyc-verify8592.in/secure/update,WARN,0.5607473850250244,0.5,0.5455605387687683,1
65,https://paytm-kyc-verify6543.live/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
66,https://onlinesbi-kyc-verify4096.xyz/secure/update,OK,0.1306786835193634,0.5,0.22300901263952255,1
67,https://kotak-kyc-verify9970.in/secure/update,WARN,0.564060628414154,0.5,0.5480454713106155,1
68,https://yono-kyc-verify5671.com/secure/update,WARN,0.564060628414154,0.5,0.5480454713106155,1
69,https://paytm-kyc-verify4399.online/secure/update,OK,0.12900760769844055,0.5,0.2217557057738304,1
70,https://hdfc-kyc-verify1490.shop/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
71,https://paytm-kyc-verify1916.in/secure/update,WARN,0.564060628414154,0.5,0.5480454713106155,1
72,https://yesbank-kyc-verify6975.in/secure/update,WARN,0.5451638698577881,0.5,0.5338729023933411,1
73,https://yesbank-kyc-verify1245.in/secure/update,WARN,0.5451638698577881,0.5,0.5338729023933411,1
74,https://yesbank-kyc-verify5678.in/secure/update,WARN,0.5451638698577881,0.5,0.5338729023933411,1
75,https://kotak-kyc-verify9459.in/secure/update,WARN,0.564060628414154,0.5,0.5480454713106155,1
76,https://paytm-kyc-verify477.xyz/secure/update,OK,0.12853948771953583,0.5,0.22140461578965187,1
77,https://kotak-kyc-verify7040.live/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
78,https://hdfc-kyc-verify6019.live/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
79,https://axis-kyc-verify2754.live/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
80,https://yono-kyc-verify9504.in/secure/update,WARN,0.5607473850250244,0.5,0.5455605387687683,1
81,https://yesbank-kyc-verify2081.shop/secure/update,OK,0.12900760769844055,0.5,0.2217557057738304,1
82,https://onlinesbi-kyc-verify6280.xyz/secure/update,OK,0.1306786835193634,0.5,0.22300901263952255,1
83,https://paytm-kyc-verify3893.live/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
84,https://onlinesbi-kyc-verify8032.online/secure/update,OK,0.15865018963813782,0.5,0.24398764222860336,1
85,https://onlinesbi-kyc-verify4506.online/secure/update,OK,0.15865018963813782,0.5,0.24398764222860336,1
86,https://axis-kyc-verify5961.shop/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
87,https://axis-kyc-verify5978.shop/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
88,https://kotak-kyc-verify2215.live/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
89,https://yesbank-kyc-verify9954.com/secure/update,WARN,0.5340595245361328,0.5,0.5255446434020996,1
90,https://sbi-kyc-verify5296.com/secure/update,WARN,0.5607473850250244,0.5,0.5455605387687683,1
91,https://sbi-kyc-verify9914.online/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
92,https://axis-kyc-verify8732.in/secure/update,WARN,0.5607473850250244,0.5,0.5455605387687683,1
93,https://paytm-kyc-verify4262.xyz/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
94,https://kotak-kyc-verify4649.com/secure/update,WARN,0.5515640377998352,0.5,0.5386730283498764,1
95,https://onlinesbi-kyc-verify766.com/secure/update,WARN,0.5059662461280823,0.5,0.5044746845960617,1
96,https://sbi-kyc-verify4822.in/secure/update,WARN,0.5906998515129089,0.5,0.5680248886346817,1
97,https://icici-kyc-verify6239.online/secure/update,OK,0.12900760769844055,0.5,0.2217557057738304,1
98,https://onlinesbi-kyc-verify9933.in/secure/update,WARN,0.5059662461280823,0.5,0.5044746845960617,1
99,https://axis-kyc-verify8491.com/secure/update,WARN,0.564060628414154,0.5,0.5480454713106155,1
100,https://paytm-kyc-verify2339.online/secure/update,OK,0.12900760769844055,0.5,0.2217557057738304,1
101,https://paytm-kyc-verify6308.online/secure/update,OK,0.12900760769844055,0.5,0.2217557057738304,1
102,https://yesbank-kyc-verify4784.online/secure/update,OK,0.14385691285133362,0.5,0.2328926846385002,1
103,https://paytm-kyc-verify9426.online/secure/update,OK,0.12900760769844055,0.5,0.2217557057738304,1
104,https://axis-kyc-verify1696.in/secure/update,WARN,0.5607473850250244,0.5,0.5455605387687683,1
105,https://axis-kyc-verify8491.xyz/secure/update,OK,0.12853948771953583,0.5,0.22140461578965187,1
106,https://yono-kyc-verify8369.live/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
107,https://paytm-kyc-verify3302.online/secure/update,OK,0.12900760769844055,0.5,0.2217557057738304,1
108,https://kotak-kyc-verify9812.in/secure/update,WARN,0.564060628414154,0.5,0.5480454713106155,1
109,https://icici-kyc-verify5916.online/secure/update,OK,0.12900760769844055,0.5,0.2217557057738304,1
110,https://paytm-kyc-verify8346.online/secure/update,OK,0.12900760769844055,0.5,0.2217557057738304,1
111,https://hdfc-kyc-verify1619.live/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
112,https://paytm-kyc-verify3588.xyz/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
113,https://hdfc-kyc-verify1102.online/secure/update,OK,0.1279604136943817,0.5,0.22097031027078629,1
114,https://sbi-kyc-verify8953.online/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
115,https://paytm-kyc-verify7333.xyz/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
116,https://yesbank-kyc-verify9364.xyz/secure/update,OK,0.1279604136943817,0.5,0.22097031027078629,1
117,https://icici-kyc-verify7373.online/secure/update,OK,0.12900760769844055,0.5,0.2217557057738304,1
118,https://sbi-kyc-verify9829.in/secure/update,WARN,0.5906998515129089,0.5,0.5680248886346817,1
119,https://sbi-kyc-verify7346.live/secure/update,OK,0.12853948771953583,0.5,0.22140461578965187,1
120,https://onlinesbi-kyc-verify8706.in/secure/update,WARN,0.5059662461280823,0.5,0.5044746845960617,1
121,https://sbi-kyc-verify1064.live/secure/update,OK,0.12853948771953583,0.5,0.22140461578965187,1
122,https://kotak-kyc-verify8071.in/secure/update,WARN,0.564060628414154,0.5,0.5480454713106155,1
123,https://hdfc-kyc-verify3425.shop/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
124,https://yesbank-kyc-verify5013.com/secure/update,WARN,0.5340595245361328,0.5,0.5255446434020996,1
125,https://yesbank-kyc-verify5685.online/secure/update,OK,0.14385691285133362,0.5,0.2328926846385002,1
126,https://yesbank-kyc-verify444.com/secure/update,WARN,0.5451638698577881,0.5,0.5338729023933411,1
127,https://onlinesbi-kyc-verify9390.com/secure/update,WARN,0.5065332651138306,0.5,0.5048999488353729,1
128,https://axis-kyc-verify8093.live/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
129,https://yono-kyc-verify5235.com/secure/update,WARN,0.564060628414154,0.5,0.5480454713106155,1
130,https://yesbank-kyc-verify2892.com/secure/update,WARN,0.5340595245361328,0.5,0.5255446434020996,1
131,https://kotak-kyc-verify8853.xyz/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
132,https://paytm-kyc-verify918.online/secure/update,OK,0.1279604136943817,0.5,0.22097031027078629,1
133,https://paytm-kyc-verify876.online/secure/update,OK,0.1279604136943817,0.5,0.22097031027078629,1
134,https://paytm-kyc-verify9668.in/secure/update,WARN,0.564060628414154,0.5,0.5480454713106155,1
135,https://paytm-kyc-verify2439.live/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
136,https://kotak-kyc-verify6850.xyz/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
137,https://axis-kyc-verify8985.in/secure/update,WARN,0.5607473850250244,0.5,0.5455605387687683,1
138,https://hdfc-kyc-verify4451.com/secure/update,WARN,0.564060628414154,0.5,0.5480454713106155,1
139,https://hdfc-kyc-verify1533.com/secure/update,WARN,0.564060628414154,0.5,0.5480454713106155,1
140,https://icici-kyc-verify3719.shop/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
141,https://onlinesbi-kyc-verify9699.com/secure/update,WARN,0.5065332651138306,0.5,0.5048999488353729,1
142,https://paytm-kyc-verify2063.online/secure/update,OK,0.12900760769844055,0.5,0.2217557057738304,1
143,https://axis-kyc-verify3373.in/secure/update,WARN,0.5607473850250244,0.5,0.5455605387687683,1
144,https://kotak-kyc-verify3446.live/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
145,https://kotak-kyc-verify3362.shop/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
146,https://icici-kyc-verify3348.live/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
147,https://axis-kyc-verify4803.xyz/secure/update,OK,0.12853948771953583,0.5,0.22140461578965187,1
148,https://onlinesbi-kyc-verify9562.live/secure/update,OK,0.14385691285133362,0.5,0.2328926846385002,1
149,https://kotak-kyc-verify7864.live/secure/update,OK,0.124297596514225,0.5,0.21822319738566875,1
150,https://yesbank-kyc-verify1534.in/secure/update,WARN,0.5451638698577881,0.5,0.5338729023933411,1
151,https://sbi-kyc-verify8194.shop/secure/update,OK,0.12853948771953583,0.5,0.22140461578965187,1
152,https://axis-kyc-verify1116.online/secure/update,OK,0.1279604136943817,0.5,0.22097031027078629,1
153,https://sbi-kyc-verify147.xyz/secure/update,OK,0.13504301011562347,0.5,0.2262822575867176,1
154,https://yesbank-kyc-verify9068.online/secure/update,OK,0.14385691285133362,0.5,0.2328926846385002,1
155,https://yono-kyc-verify8153.com/secure/update,WARN,0.564060628414154,0.5,0.5480454713106155,1
156,https://yesbank-kyc-verify3253.shop/secure/update,OK,0.12900760769844055,0.5,0.2217557057738304,1
157,https://kotak-kyc-verify3299.online/secure/update,OK,0.12900760769844055,0.5,0.2217557057738304,1
158,https://axis-kyc-verify4853.live/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
159,https://yesbank-kyc-verify6427.in/secure/update,WARN,0.5451638698577881,0.5,0.5338729023933411,1
160,https://yono-kyc-verify1639.live/secure/update,OK,0.13306063413619995,0.5,0.22479547560214996,1
161,https://icici-kyc-verify7012.com/secure/update,WARN,0.5515640377998352,0.5,0.5386730283498764,1
162,https://yesbank-kyc-verify3919.shop/secure/update,OK,0.12900760769844055,0.5,0.2217557057738304,1
163,https://kotak-kyc-verify6232.com/secure/update,WARN,0.5515640377998352,0.5,0.5386730283498764,1
164,https://paytm-kyc-verify7734.com/secure/update,WARN,0.5515640377998352,0.5,0.5386730283498764,1
165,https://icici-kyc-verify1476.com/secure/update,WARN,0.5515640377998352,0.5,0.5386730283498764,1
166,https://sbi-kyc-verify2002.shop/secure/update,OK,0.12853948771953583,0.5,0.22140461578965187,1
167,https://sbi-kyc-verify9133.com/secure/update,WARN,0.5607473850250244,0.5,0.5455605387687683,1
168,https://sbi-kyc-verify8806.in/secure/update,WARN,0.5906998515129089,0.5,0.5680248886346817,1
169,https://axis-kyc-verify197.in/secure/update,WARN,0.5906998515129089,0.5,0.5680248886346817,1
170,https://sbi-kyc-verify5244.xyz/secure/update,OK,0.12282917648553848,0.5,0.21712188236415386,1
171,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
172,https://www.ubereats.com,OK,0.07646883279085159,0.5,0.1823516245931387,0
173,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
174,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
175,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
176,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
177,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
178,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
179,https://www.ubereats.com,OK,0.07646883279085159,0.5,0.1823516245931387,0
180,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
181,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
182,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
183,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
184,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
185,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
186,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
187,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
188,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
189,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
190,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
191,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
192,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
193,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
194,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
195,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
196,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
197,https://www.ubereats.com,OK,0.07646883279085159,0.5,0.1823516245931387,0
198,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
199,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
200,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
201,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
202,https://www.ubereats.com,OK,0.07646883279085159,0.5,0.1823516245931387,0
203,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
204,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
205,https://www.ubereats.com,OK,0.07646883279085159,0.5,0.1823516245931387,0
206,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
207,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
208,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
209,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
210,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
211,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
212,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
213,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
214,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
215,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
216,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
217,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
218,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
219,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
220,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
221,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
222,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
223,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
224,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
