id,url,verdict,xgb_prob,if_score,final,label_is_phish
225,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
226,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
227,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
228,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
229,https://www.ubereats.com,OK,0.07646883279085159,0.5,0.1823516245931387,0
230,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
231,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
232,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
233,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
234,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
235,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
236,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
237,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
238,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
239,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
240,https://www.ubereats.com,OK,0.07646883279085159,0.5,0.1823516245931387,0
241,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
242,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
243,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
244,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
245,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
246,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
247,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
248,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
249,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
250,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
251,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
252,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
253,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
254,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
255,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
256,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
257,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
258,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
259,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
260,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
261,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
262,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
263,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
264,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
265,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
266,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
267,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
268,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
269,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
270,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
271,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
272,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
273,https://www.ubereats.com,OK,0.07646883279085159,0.5,0.1823516245931387,0
274,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
275,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
276,https://www.ubereats.com,OK,0.07646883279085159,0.5,0.1823516245931387,0
277,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
278,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
279,https://www.ubereats.com,OK,0.07646883279085159,0.5,0.1823516245931387,0
280,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
281,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
282,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
283,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
284,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
285,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
286,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
287,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
288,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
289,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
290,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
291,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
292,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
293,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
294,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
295,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
296,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
297,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
298,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
299,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
300,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
301,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
302,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
303,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
304,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
305,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
306,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
307,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
308,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
309,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
310,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
311,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
312,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
313,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
314,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
315,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
316,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
317,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
318,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
319,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
320,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
321,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
322,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
323,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
324,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
325,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
326,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
327,https://www.ubereats.com,OK,0.07646883279085159,0.5,0.1823516245931387,0
328,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
329,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
330,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
331,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
332,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
333,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
334,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
335,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
336,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
337,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
338,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
339,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
340,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
341,https://paytm469.live/info,OK,0.0450502373278141,0.5,0.15878767799586058,1
342,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
343,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
344,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
345,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
346,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
347,https://www.ubereats.com,OK,0.07646883279085159,0.5,0.1823516245931387,0
348,https://axis191.online/info,OK,0.049545612186193466,0.5,0.1621592091396451,1
349,https://onlinesbi240.xyz/info,OK,0.11061888933181763,0.5,0.20796416699886322,1
350,https://paytm616.com/info,WARN,0.3121309280395508,0.5,0.3590981960296631,1
351,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
352,https://axis423.in/info,WARN,0.8290922045707703,0.5,0.7468191534280777,1
353,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
354,https://icici797.shop/info,OK,0.0450502373278141,0.5,0.15878767799586058,1
355,https://paytm921.live/info,OK,0.0450502373278141,0.5,0.15878767799586058,1
356,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
357,https://www.ubereats.com,OK,0.07646883279085159,0.5,0.1823516245931387,0
358,https://kotak619.online/info,OK,0.041019897907972336,0.5,0.15576492343097925,1
359,https://kotak758.xyz/info,OK,0.1132834404706955,0.5,0.20996258035302162,1
360,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
361,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
362,https://paytm658.in/info,WARN,0.8290922045707703,0.5,0.7468191534280777,1
363,https://icici315.live/info,OK,0.0450502373278141,0.5,0.15878767799586058,1
364,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
365,https://onlinesbi364.shop/info,OK,0.04816995933651924,0.5,0.16112746950238943,1
366,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
367,https://www.ubereats.com,OK,0.07646883279085159,0.5,0.1823516245931387,0
368,https://yesbank57.online/info,OK,0.043149929493665695,0.5,0.15736244712024927,1
369,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
370,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
371,https://sbi942.online/info,OK,0.05027062073349953,0.5,0.16270296555012465,1
372,https://kotak111.com/info,WARN,0.3121309280395508,0.5,0.3590981960296631,1
373,https://hdfc492.shop/info,OK,0.039646927267313004,0.5,0.15473519545048475,1
374,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
375,https://kotak311.in/info,WARN,0.8290922045707703,0.5,0.7468191534280777,1
376,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
377,https://axis359.xyz/info,OK,0.1274404525756836,0.5,0.2205803394317627,1
378,https://sbi213.in/info,WARN,0.8158481121063232,0.5,0.7368860840797424,1
379,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
380,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
381,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
382,https://hdfc515.in/info,WARN,0.8290922045707703,0.5,0.7468191534280777,1
383,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
384,https://yesbank497.com/info,OK,0.1486649215221405,0.5,0.23649869114160538,1
385,https://icici435.live/info,OK,0.0450502373278141,0.5,0.15878767799586058,1
386,https://axis881.live/info,OK,0.039646927267313004,0.5,0.15473519545048475,1
387,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
388,https://axis844.live/info,OK,0.039646927267313004,0.5,0.15473519545048475,1
389,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
390,https://yesbank232.in/info,OK,0.1467849612236023,0.5,0.23508872091770172,1
391,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
392,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
393,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
394,https://www.ubereats.com,OK,0.07646883279085159,0.5,0.1823516245931387,0
395,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
396,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
397,https://hdfc500.xyz/info,OK,0.1274404525756836,0.5,0.2205803394317627,1
398,https://icici808.shop/info,OK,0.0450502373278141,0.5,0.15878767799586058,1
399,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
400,https://yesbank497.live/info,OK,0.041019897907972336,0.5,0.15576492343097925,1
401,https://icici322.com/info,WARN,0.3121309280395508,0.5,0.3590981960296631,1
402,https://yesbank935.com/info,OK,0.1486649215221405,0.5,0.23649869114160538,1
403,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
404,https://hdfc374.xyz/info,OK,0.1274404525756836,0.5,0.2205803394317627,1
405,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
406,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
407,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
408,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
409,https://yono407.com/info,WARN,0.46853381395339966,0.5,0.47640036046504974,1
410,https://sbi148.xyz/info,OK,0.1274404525756836,0.5,0.2205803394317627,1
411,https://kotak462.in/info,WARN,0.8290922045707703,0.5,0.7468191534280777,1
412,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
413,https://paytm842.in/info,WARN,0.8290922045707703,0.5,0.7468191534280777,1
414,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
415,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
416,https://kotak189.com/info,WARN,0.3121309280395508,0.5,0.3590981960296631,1
417,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
418,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
419,https://kotak656.in/info,WARN,0.8290922045707703,0.5,0.7468191534280777,1
420,https://icici55.online/info,OK,0.049545612186193466,0.5,0.1621592091396451,1
421,https://icici663.online/info,OK,0.041019897907972336,0.5,0.15576492343097925,1
422,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
423,https://yesbank674.shop/info,OK,0.041019897907972336,0.5,0.15576492343097925,1
424,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
425,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
426,https://kotak689.online/info,OK,0.041019897907972336,0.5,0.15576492343097925,1
427,https://www.ubereats.com,OK,0.07646883279085159,0.5,0.1823516245931387,0
428,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
429,https://yono844.live/info,OK,0.039646927267313004,0.5,0.15473519545048475,1
430,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
431,https://sbi972.in/info,WARN,0.8158481121063232,0.5,0.7368860840797424,1
432,https://kotak423.live/info,OK,0.0450502373278141,0.5,0.15878767799586058,1
433,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
434,https://hdfc383.in/info,WARN,0.8290922045707703,0.5,0.7468191534280777,1
435,https://paytm635.shop/info,OK,0.0450502373278141,0.5,0.15878767799586058,1
436,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
437,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
438,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
439,https://yesbank47.live/info,OK,0.049545612186193466,0.5,0.1621592091396451,1
440,https://kotak556.com/info,WARN,0.3121309280395508,0.5,0.3590981960296631,1
441,https://yono74.in/info,WARN,0.7690403461456299,0.5,0.7017802596092224,1
442,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
443,https://paytm608.in/info,WARN,0.8290922045707703,0.5,0.7468191534280777,1
444,https://onlinesbi241.shop/info,OK,0.04816995933651924,0.5,0.16112746950238943,1
445,https://paytm43.com/info,WARN,0.8290922045707703,0.5,0.7468191534280777,1
446,https://icici790.com/info,WARN,0.3121309280395508,0.5,0.3590981960296631,1
447,https://kotak318.in/info,WARN,0.8290922045707703,0.5,0.7468191534280777,1
448,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
449,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
450,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
451,https://yono247.com/info,WARN,0.4436711370944977,0.5,0.45775335282087326,1
452,https://onlinesbi173.xyz/info,OK,0.11061888933181763,0.5,0.20796416699886322,1
453,https://onlinesbi435.com/info,WARN,0.3212840259075165,0.5,0.36596301943063736,1
454,https://www.ajio.com,OK,0.12962716817855835,0.5,0.22222037613391876,0
455,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
456,https://axis559.shop/info,OK,0.039646927267313004,0.5,0.15473519545048475,1
457,https://sbi318.live/info,OK,0.04506931081414223,0.5,0.15880198311060667,1
458,https://yesbank434.xyz/info,OK,0.049545612186193466,0.5,0.1621592091396451,1
459,https://onlinesbi468.shop/info,OK,0.04816995933651924,0.5,0.16112746950238943,1
460,https://yesbank563.live/info,OK,0.041019897907972336,0.5,0.15576492343097925,1
461,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
462,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
463,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
464,https://paytm975.xyz/info,OK,0.1132834404706955,0.5,0.20996258035302162,1
465,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
466,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
467,https://sbi17.live/info,OK,0.1274404525756836,0.5,0.2205803394317627,1
468,https://hdfc725.com/info,WARN,0.46853381395339966,0.5,0.47640036046504974,1
469,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
470,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
471,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
472,https://sbi671.live/info,OK,0.04506931081414223,0.5,0.15880198311060667,1
473,https://onlinesbi182.com/info,WARN,0.3212840259075165,0.5,0.36596301943063736,1
474,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
475,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
476,https://paytm843.com/info,WARN,0.3121309280395508,0.5,0.3590981960296631,1
477,https://icici543.online/info,OK,0.041019897907972336,0.5,0.15576492343097925,1
478,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
479,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
480,https://icici700.shop/info,OK,0.0450502373278141,0.5,0.15878767799586058,1
481,https://kotak895.live/info,OK,0.0450502373278141,0.5,0.15878767799586058,1
482,https://onlinesbi232.com/info,WARN,0.3212840259075165,0.5,0.36596301943063736,1
483,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
484,https://sbi858.in/info,WARN,0.8158481121063232,0.5,0.7368860840797424,1
485,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
486,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
487,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
488,https://sbi70.in/info,WARN,0.7728745341300964,0.5,0.7046559005975723,1
489,https://www.flipkart.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
490,https://www.amazon.in,OK,0.13075925409793854,0.5,0.2230694405734539,0
491,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
492,https://www.paytm.com,WARN,0.7371944785118103,0.5,0.6778958588838577,0
493,https://www.meesho.com,OK,0.13857492804527283,0.5,0.22893119603395462,0
494,https://www.myntra.com,OK,0.13075925409793854,0.5,0.2230694405734539,0
495,https://www.google.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
496,https://www.ubereats.com,OK,0.07646883279085159,0.5,0.1823516245931387,0
497,https://www.ubereats.com,OK,0.07646883279085159,0.5,0.1823516245931387,0
498,https://www.phonepe.com,OK,0.12539532780647278,0.5,0.21904649585485458,0
499,https://www.ubereats.com,OK,0.07646883279085159,0.5,0.1823516245931387,0
500,https://sbi818.com/info,WARN,0.46853381395339966,0.5,0.47640036046504974,1
